query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3NYI	A	2CKJ	A	0.140497	114.345966
3NYI	A	3FLK	B	0.140668	25.298221
3NYI	A	3OJX	A	0.140758	45.847574
3NYI	A	3UNA	B	0.140761	115.767007
3NYI	A	2E1Q	A	0.140871	119.858250
3NYI	A	2E1Q	B	0.140889	120.929732
3NYI	A	2E1Q	C	0.141067	119.933315
3NYI	A	3UNA	A	0.141525	115.126018
3NYI	A	3NZP	A	0.141528	73.918874
3NYI	A	4GSK	B	0.141652	48.877398
3NYI	A	2BN4	A	0.141713	54.881691
3NYI	A	2BF4	B	0.141784	57.358522
3NYI	A	3FLK	A	0.141806	24.819347
3NYI	A	3A31	A	0.142433	42.201896
3NYI	A	3UNC	B	0.142470	112.352125
3NYI	A	3BSM	D	0.142652	30.116441
3NYI	A	2P5O	A	0.142662	69.224273
3NYI	A	4DPU	B	0.142724	31.953091
3NYI	A	3BSM	C	0.142789	30.049958
3NYI	A	3BG5	D	0.142919	97.252249
3NYI	A	3AX7	A	0.143083	113.613379
3NYI	A	2BF4	A	0.143088	56.903427
3NYI	A	2CKJ	D	0.143527	116.713324
3NYI	A	2HFS	A	0.143637	30.886890
3NYI	A	3HB9	D	0.143740	95.078915
3NYI	A	4BC9	C	0.143835	41.400483
3NYI	A	3BSM	A	0.143866	30.116441
3NYI	A	3BSM	B	0.143866	30.116441
3NYI	A	3VIU	A	0.143924	55.578773
3NYI	A	4BC7	A	0.144002	45.276926
3NYI	A	1P1J	B	0.144206	45.989129
3NYI	A	1WPW	A	0.144371	33.391616
3NYI	A	2CKJ	B	0.144667	116.952982
3NYI	A	4DPW	C	0.144755	32.695565
3NYI	A	3HO8	B	0.144788	96.405394
3NYI	A	3ZYY	Y	0.144952	38.691084
3NYI	A	3CMM	A	0.144971	108.351281
3NYI	A	1VPV	B	0.145010	18.520259
3NYI	A	3NZP	B	0.145116	74.337070
3NYI	A	4BCA	B	0.145285	43.428102
3NYI	A	2HK2	A	0.145306	33.615473
3NYI	A	3HBL	A	0.145326	99.639350
3NYI	A	4BC9	A	0.145327	44.237993
3NYI	A	2FA3	A	0.145355	37.841776
3NYI	A	2UUU	B	0.145548	47.010637
3NYI	A	3UDU	A	0.145636	32.372828
3NYI	A	3OJW	A	0.145642	46.021734
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3NYM	A	3NYM	A	0.000000	0.000000
3NYM	A	3NYM	B	0.052391	7.348469
3NYM	A	3CZO	A	0.096684	75.059976
3NYM	A	3CZO	D	0.098405	74.565408
3NYM	A	3CZO	C	0.099390	67.119297
3NYM	A	3CZO	B	0.103209	65.855903
3NYM	A	1T72	B	0.103442	57.384667
3NYM	A	1T72	E	0.103613	55.910643
3NYM	A	1T72	G	0.104412	52.630789
3NYM	A	3UST	A	0.105706	31.764760
3NYM	A	1T72	F	0.106390	57.192657
3NYM	A	2GBO	B	0.106846	14.966630
3NYM	A	1T72	D	0.107083	57.078893
3NYM	A	1T72	A	0.107162	57.861905
3NYM	A	3K1S	B	0.107922	23.043437
3NYM	A	2IZ2	A	0.110062	32.015621
3NYM	A	1U2M	C	0.110625	25.179357
3NYM	A	1I5N	D	0.111144	21.213203
3NYM	A	3K1S	F	0.111816	20.880613
3NYM	A	2GBO	A	0.112464	15.231546
3NYM	A	2XHS	A	0.112497	31.160873
3NYM	A	3DPJ	H	0.113693	27.982137
3NYM	A	3DPJ	C	0.113707	29.966648
3NYM	A	2GD5	D	0.114601	18.384776
3NYM	A	2GD5	C	0.114680	17.549929
3NYM	A	1ZIJ	A	0.114747	13.228757
3NYM	A	2AHP	B	0.114950	13.564660
3NYM	A	2WSS	T	0.115112	15.066519
3NYM	A	2GD5	B	0.115189	17.117243
3NYM	A	1NAF	A	0.115381	21.679483
3NYM	A	3PBJ	C	0.115402	13.820275
3NYM	A	3RJ1	H	0.115825	19.672316
3NYM	A	3RJ1	A	0.115825	19.672316
3NYM	A	3RJ1	O	0.115825	19.672316
3NYM	A	1I5N	C	0.115968	18.814888
3NYM	A	3DPJ	B	0.116463	27.073973
3NYM	A	3RL0	l	0.116708	10.770330
3NYM	A	1I5N	A	0.117204	19.570386
3NYM	A	3K1S	A	0.117221	17.464249
3NYM	A	3NYJ	A	0.117311	41.036569
3NYM	A	3DPJ	D	0.117446	27.982137
3NYM	A	1ZIJ	B	0.117446	13.747727
3NYM	A	3K1S	C	0.118275	17.464249
3NYM	A	3RL0	k	0.118462	11.000000
3NYM	A	3OGI	B	0.118462	12.727922
3NYM	A	4A13	F	0.118600	68.963759
3NYM	A	4AFL	E	0.118608	20.223748
3NYM	A	1NHL	A	0.119292	11.618950
3NYM	A	3DPJ	A	0.119614	30.951575
3NYM	A	1I5N	B	0.119666	18.083141
3NYM	A	4A13	O	0.119696	66.347570
3NYM	A	1U9N	A	0.119734	29.240383
3NYM	A	3AXJ	B	0.119801	49.173163
3NYM	A	2PAQ	A	0.119894	20.832667
3NYM	A	4A13	L	0.119979	62.056426
3NYM	A	3U9J	B	0.120016	27.604347
3NYM	A	2X79	A	0.120106	87.880601
3NYM	A	3U9J	A	0.120291	26.758176
3NYM	A	2Z0N	A	0.120427	86.838931
3NYM	A	3DPJ	F	0.120604	28.160256
3NYM	A	2Z0O	A	0.120609	91.027468
3NYM	A	4DZN	B	0.120694	13.190906
3NYM	A	4DZL	C	0.120694	13.190906
3NYM	A	4DZL	F	0.120694	13.190906
3NYM	A	4DZN	C	0.120694	13.190906
3NYM	A	3PBJ	E	0.120774	13.601471
3NYM	A	3PWX	A	0.120959	49.345719
3NYM	A	3KNW	A	0.121145	20.420578
3NYM	A	4A13	I	0.121196	69.641941
3NYM	A	3DPJ	E	0.121574	30.610456
3NYM	A	4AFL	D	0.121698	19.874607
3NYM	A	4DZN	A	0.122090	13.266499
3NYM	A	4EOZ	D	0.122215	41.279535
3NYM	A	3K1S	G	0.122500	16.733201
3NYM	A	3ONT	A	0.122567	14.142136
3NYM	A	2GD5	A	0.122622	16.970563
3NYM	A	4A0V	C	0.122634	66.272166
3NYM	A	4A13	K	0.122781	62.345810
3NYM	A	3DPJ	G	0.122782	31.606961
3NYM	A	3RL0	g	0.122867	11.045361
3NYM	A	2XV5	A	0.122906	10.954451
3NYM	A	1YVW	A	0.123000	12.529964
3NYM	A	1YVW	B	0.123000	12.529964
3NYM	A	1YVW	C	0.123000	12.529964
3NYM	A	1YVW	D	0.123000	12.529964
3NYM	A	2ETD	A	0.123012	22.068076
3NYM	A	4AFL	A	0.123308	20.928450
3NYM	A	4A0W	B	0.123348	65.176683
3NYM	A	2ODM	B	0.123500	14.594520
3NYM	A	3PBJ	F	0.123611	14.000000
3NYM	A	2FTZ	A	0.123619	30.463092
3NYM	A	4AFL	F	0.123734	20.199010
3NYM	A	3EZH	A	0.123767	13.490738
3NYM	A	3PWX	B	0.123781	48.135226
3NYM	A	4A13	D	0.123969	68.614867
3NYM	A	1TYH	E	0.124295	41.436699
3NYM	A	4A0V	G	0.124398	67.037303
3NYM	A	4A0O	G	0.124465	64.327288
3NYM	A	3RL0	m	0.124519	11.045361
3NYM	A	3RL0	j	0.124519	11.045361
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3NYW	A	3NYW	A	0.000000	0.000000
3NYW	A	3NYW	C	0.018274	7.874008
3NYW	A	3NYW	B	0.029623	10.000000
3NYW	A	3NYW	D	0.034446	10.770330
3NYW	A	3RKR	A	0.061566	15.842980
3NYW	A	3M1A	G	0.063832	21.166010
3NYW	A	3RKR	D	0.064063	14.966630
3NYW	A	3RKR	C	0.064495	15.033296
3NYW	A	4ALN	F	0.064862	14.662878
3NYW	A	1ZEM	G	0.065081	19.899749
3NYW	A	2BD0	A	0.065854	17.944358
3NYW	A	2ZAT	C	0.065939	16.031220
3NYW	A	3M1A	F	0.066096	21.330729
3NYW	A	1ZEM	A	0.066129	20.000000
3NYW	A	3RKR	B	0.066327	15.264338
3NYW	A	2ZAT	A	0.066627	16.093477
3NYW	A	1I01	H	0.066763	14.866069
3NYW	A	3M1A	I	0.066974	20.297783
3NYW	A	3F7A	A	0.067191	36.606010
3NYW	A	1ZEM	C	0.067250	20.639767
3NYW	A	3M1A	D	0.067778	22.181073
3NYW	A	1ZEM	D	0.067864	20.199010
3NYW	A	3UCX	A	0.067992	17.175564
3NYW	A	4E36	B	0.068105	114.021928
3NYW	A	4F9I	A	0.068512	155.409137
3NYW	A	1ZEM	E	0.068542	20.880613
3NYW	A	3DL8	B	0.068650	139.079114
3NYW	A	1ZEM	B	0.068666	20.880613
3NYW	A	1ZEM	F	0.068685	21.540659
3NYW	A	3DL8	A	0.068710	139.093494
3NYW	A	2ZAT	B	0.068859	16.340135
3NYW	A	2EHD	B	0.068912	15.968719
3NYW	A	4ALM	C	0.068940	16.431677
3NYW	A	3SE6	B	0.069116	112.645462
3NYW	A	3TOX	G	0.069216	16.583124
3NYW	A	4F9I	B	0.069518	154.427977
3NYW	A	1M74	A	0.069526	149.338542
3NYW	A	1MUH	A	0.069714	46.292548
3NYW	A	3M1A	E	0.069770	21.166010
3NYW	A	1I01	G	0.069818	15.231546
3NYW	A	2IYP	A	0.070000	66.302338
3NYW	A	2AE2	A	0.070000	19.364917
3NYW	A	1W7A	A	0.070072	101.069283
3NYW	A	2Q45	A	0.070114	18.110770
3NYW	A	1IPF	A	0.070228	19.364917
3NYW	A	2JAH	C	0.070245	15.264338
3NYW	A	3GRP	B	0.070252	15.459625
3NYW	A	3GRP	A	0.070282	16.703293
3NYW	A	3TOX	F	0.070551	16.613248
3NYW	A	2YD0	A	0.070611	105.242577
3NYW	A	2OBX	A	0.070618	15.684387
3NYW	A	3DIN	A	0.070681	140.655608
3NYW	A	3DIN	B	0.070681	140.655608
3NYW	A	1OH7	A	0.070732	99.969995
3NYW	A	2XDT	A	0.070740	105.166535
3NYW	A	2AE2	B	0.070821	19.416488
3NYW	A	2JAH	A	0.070873	15.329710
3NYW	A	3GMD	F	0.070979	21.213203
3NYW	A	1WBD	A	0.071090	103.720779
3NYW	A	3N74	A	0.071258	15.842980
3NYW	A	1NL3	A	0.071295	161.049682
3NYW	A	3EQ2	A	0.071359	34.626579
3NYW	A	1MUS	A	0.071377	45.694639
3NYW	A	3KSU	B	0.071398	16.583124
3NYW	A	1IPE	A	0.071437	19.519221
3NYW	A	3AB7	B	0.071473	17.058722
3NYW	A	1M41	A	0.071674	22.271057
3NYW	A	2IBM	B	0.071903	128.639030
3NYW	A	2ZAT	D	0.071939	16.643317
3NYW	A	1NG9	A	0.072067	104.489234
3NYW	A	2JAP	C	0.072067	17.058722
3NYW	A	1ZEM	H	0.072077	23.151674
3NYW	A	2JAH	D	0.072131	15.459625
3NYW	A	3MDJ	A	0.072134	101.901914
3NYW	A	2FSG	A	0.072204	99.779757
3NYW	A	1XQ1	A	0.072219	18.330303
3NYW	A	3F7A	B	0.072270	34.669872
3NYW	A	2BD0	C	0.072297	20.199010
3NYW	A	3KSS	A	0.072336	197.116717
3NYW	A	2X9R	Y	0.072345	41.460825
3NYW	A	1IPF	B	0.072414	19.672316
3NYW	A	1NKT	B	0.072442	163.816971
3NYW	A	1M6N	A	0.072459	150.286393
3NYW	A	3K0S	A	0.072601	100.349390
3NYW	A	3O4R	D	0.072636	16.733201
3NYW	A	3GMD	D	0.072640	21.540659
3NYW	A	2JAP	B	0.072765	17.117243
3NYW	A	3EY4	A	0.072801	20.904545
3NYW	A	3OID	B	0.072828	18.357560
3NYW	A	3O4R	C	0.072921	16.462078
3NYW	A	3OIC	A	0.072936	18.788294
3NYW	A	3GMD	B	0.072948	21.494185
3NYW	A	3N74	D	0.072968	16.031220
3NYW	A	1OH6	A	0.072976	104.316825
3NYW	A	1IPE	B	0.073001	19.157244
3NYW	A	2AZD	A	0.073020	102.985436
3NYW	A	2C7C	B	0.073048	85.146932
3NYW	A	3SE6	A	0.073055	102.425583
3NYW	A	2XTA	C	0.073070	92.287594
3NYW	A	3L1C	A	0.073071	44.710178
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3NYY	A	3NYY	A	0.000000	0.000000
3NYY	A	2HMM	A	0.357659	30.561414
3NYY	A	1NDO	E	0.359769	31.559468
3NYY	A	2HMO	A	0.361172	31.496031
3NYY	A	2HMJ	A	0.362137	31.336879
3NYY	A	1NDO	C	0.364401	32.062439
3NYY	A	1NDO	A	0.364468	31.527766
3NYY	A	2HML	A	0.365728	32.233523
3NYY	A	2WVX	D	0.367913	55.416604
3NYY	A	1O7G	A	0.370865	31.874755
3NYY	A	3FAW	A	0.371258	54.680892
3NYY	A	1O7M	A	0.372106	32.403703
3NYY	A	2WVX	A	0.372199	54.936327
3NYY	A	2WW2	C	0.372535	60.481402
3NYY	A	1UUW	A	0.372786	32.155870
3NYY	A	1O7N	A	0.373106	32.000000
3NYY	A	1O7W	A	0.373566	32.465366
3NYY	A	2ZSU	A	0.373632	20.518285
3NYY	A	2WAN	A	0.374091	53.600373
3NYY	A	1EG9	A	0.374415	31.622777
3NYY	A	2WVX	C	0.374785	55.470713
3NYY	A	2WVY	C	0.376730	62.936476
3NYY	A	2WVX	B	0.377101	55.767374
3NYY	A	2HMN	A	0.377343	32.969683
3NYY	A	2HMK	A	0.377529	31.575307
3NYY	A	3C8D	A	0.377691	29.966648
3NYY	A	2GBX	E	0.377816	29.444864
3NYY	A	2AM5	A	0.378178	25.000000
3NYY	A	1O7P	A	0.379036	32.557641
3NYY	A	1GWE	A	0.379547	38.314488
3NYY	A	2XRX	K	0.379555	32.109189
3NYY	A	3R75	B	0.379598	48.187135
3NYY	A	1O7H	A	0.380131	32.588341
3NYY	A	2YA1	A	0.380199	68.847658
3NYY	A	4E0S	B	0.380272	62.104750
3NYY	A	3R74	B	0.380623	53.935146
3NYY	A	2BMQ	A	0.380674	31.224990
3NYY	A	2E5W	C	0.380721	20.469489
3NYY	A	2WW2	B	0.380911	60.232881
3NYY	A	2XSO	S	0.380948	31.368774
3NYY	A	1UUV	A	0.381232	32.557641
3NYY	A	2XSO	W	0.381815	31.622777
3NYY	A	4EU8	A	0.382405	35.552778
3NYY	A	2E5W	B	0.382508	20.248457
3NYY	A	3CIH	A	0.383011	49.061186
3NYY	A	2E5W	D	0.383467	20.445048
3NYY	A	3QFK	A	0.383626	32.449961
3NYY	A	3MOF	B	0.383723	43.301270
3NYY	A	3PVC	A	0.383739	48.187135
3NYY	A	2FAH	B	0.383973	44.743715
3NYY	A	2APC	A	0.384111	25.495098
3NYY	A	4ENS	B	0.384174	52.924474
3NYY	A	3GZY	A	0.384254	29.765752
3NYY	A	2XRX	M	0.384365	32.388269
3NYY	A	4CAT	A	0.384399	44.519659
3NYY	A	4CAT	B	0.384399	44.519659
3NYY	A	2XRX	O	0.385102	32.202484
3NYY	A	2ZSU	B	0.385152	20.760539
3NYY	A	2ZSU	F	0.385935	20.639767
3NYY	A	1TZL	E	0.386333	39.370039
3NYY	A	2ZSU	D	0.386563	20.591260
3NYY	A	3MKK	B	0.386604	51.836281
3NYY	A	2FHB	A	0.387012	73.966209
3NYY	A	3PHA	C	0.387224	55.470713
3NYY	A	2XRX	Q	0.387326	32.264532
3NYY	A	3ARZ	A	0.388009	37.429935
3NYY	A	3ARV	A	0.388048	36.262929
3NYY	A	2XRX	U	0.388063	32.078030
3NYY	A	3FAX	A	0.388122	55.937465
3NYY	A	2AM4	A	0.388138	25.278449
3NYY	A	3NNE	E	0.388161	40.348482
3NYY	A	2XR8	M	0.388253	32.280025
3NYY	A	2WBA	A	0.388609	38.405729
3NYY	A	2GBX	C	0.388617	29.866369
3NYY	A	2JKE	B	0.388770	46.021734
3NYY	A	3Q9T	B	0.388795	42.626283
3NYY	A	2XRX	G	0.388807	32.326460
3NYY	A	2PWD	B	0.388902	38.039453
3NYY	A	1RY2	A	0.388948	47.895720
3NYY	A	4ENU	D	0.388987	53.385391
3NYY	A	3C9F	B	0.389207	36.110940
3NYY	A	2YFI	I	0.389306	32.680269
3NYY	A	2YFI	K	0.389360	32.372828
3NYY	A	2XR8	O	0.389369	32.186954
3NYY	A	2FJU	B	0.389460	50.029991
3NYY	A	3NSX	B	0.389519	51.009803
3NYY	A	3IYD	D	0.389547	114.669089
3NYY	A	2XRX	C	0.389555	32.202484
3NYY	A	4ENR	A	0.389621	55.569776
3NYY	A	2FHF	A	0.389850	73.776690
3NYY	A	2E5W	A	0.389936	20.712315
3NYY	A	1KHE	A	0.390021	39.204592
3NYY	A	2ZSU	E	0.390115	20.880613
3NYY	A	1N1P	A	0.390152	37.175261
3NYY	A	2WVY	A	0.390233	64.513564
3NYY	A	2XRX	S	0.390268	32.511536
3NYY	A	2FAH	A	0.390395	43.405069
3NYY	A	2YFJ	G	0.390423	32.649655
3NYY	A	2XRX	E	0.390668	32.295511
3NYY	A	2WVY	B	0.390752	63.874878
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3NZL	A	3NZL	A	-0.000000	0.000000
3NZL	A	2PJR	F	0.097224	99.538937
3NZL	A	1G3N	C	0.098992	50.803543
3NZL	A	2PJR	A	0.099399	105.147515
3NZL	A	2DLA	B	0.099401	37.202150
3NZL	A	3D1N	L	0.099996	20.371549
3NZL	A	2W2H	B	0.100346	59.497899
3NZL	A	1G3N	G	0.100481	50.705029
3NZL	A	2PK2	A	0.100704	56.160484
3NZL	A	2W2H	A	0.101859	60.489669
3NZL	A	3G3Z	B	0.103125	30.265492
3NZL	A	1W98	B	0.103182	48.948953
3NZL	A	2PK2	D	0.103506	67.424031
3NZL	A	2AY0	B	0.103934	6.480741
3NZL	A	3LFU	A	0.104042	116.494635
3NZL	A	4EC9	B	0.104472	65.291653
3NZL	A	3P3Q	A	0.104549	38.574603
3NZL	A	1F5Q	D	0.104662	53.609701
3NZL	A	1XG7	B	0.104694	44.170126
3NZL	A	1L9Z	H	0.104864	69.419018
3NZL	A	3ECO	B	0.104872	31.670175
3NZL	A	3LQ5	B	0.104903	64.257295
3NZL	A	1LNW	G	0.104929	21.908902
3NZL	A	1L9U	H	0.104932	73.824115
3NZL	A	1L9U	Q	0.104932	73.824115
3NZL	A	2H5N	C	0.105372	22.825424
3NZL	A	3GFJ	A	0.105810	41.194660
3NZL	A	1JGS	A	0.105839	31.811947
3NZL	A	2YR2	B	0.105947	40.286474
3NZL	A	2QWW	B	0.106069	31.827661
3NZL	A	2C5X	D	0.106211	48.979588
3NZL	A	2XGC	B	0.106324	49.527770
3NZL	A	2XGC	A	0.106324	49.527770
3NZL	A	3TN8	B	0.106335	64.327288
3NZL	A	3GFI	A	0.106432	41.243181
3NZL	A	3MY1	B	0.106496	67.201190
3NZL	A	2AY0	D	0.106553	7.549834
3NZL	A	3GEZ	A	0.106694	42.107007
3NZL	A	2IS6	B	0.106875	114.856432
3NZL	A	4EC8	B	0.106924	66.241981
3NZL	A	2GXG	A	0.106949	41.206796
3NZL	A	2XGE	A	0.106978	49.507575
3NZL	A	2XGE	B	0.106978	49.507575
3NZL	A	2PFB	A	0.107166	18.947295
3NZL	A	3HSE	A	0.107194	26.153394
3NZL	A	3BLQ	B	0.107283	66.279710
3NZL	A	2ZY9	A	0.107289	106.315568
3NZL	A	1QHG	A	0.107289	106.470653
3NZL	A	3GF2	A	0.107295	42.154478
3NZL	A	3BLR	B	0.107333	63.348244
3NZL	A	3MZY	A	0.107333	28.879058
3NZL	A	2H8R	A	0.107362	40.472213
3NZL	A	3D5L	A	0.107375	42.391037
3NZL	A	3BLH	B	0.107408	66.370174
3NZL	A	1A6I	A	0.107443	49.547957
3NZL	A	2H8R	B	0.107449	40.938979
3NZL	A	3ECO	A	0.107490	39.179076
3NZL	A	3G3Z	A	0.107498	31.240999
3NZL	A	3D5L	B	0.107524	43.324358
3NZL	A	2IS4	A	0.107563	115.818824
3NZL	A	1BJZ	A	0.107631	53.572381
3NZL	A	1LJ9	B	0.107650	36.359318
3NZL	A	2H5N	D	0.107651	21.400935
3NZL	A	2IS1	B	0.107736	111.579568
3NZL	A	1R8D	A	0.107834	23.643181
3NZL	A	3MI9	B	0.107875	66.264621
3NZL	A	1YOV	C	0.107960	85.322916
3NZL	A	2GZ4	B	0.107963	37.682887
3NZL	A	3GFL	A	0.107966	42.130749
3NZL	A	2EB7	A	0.107966	42.130749
3NZL	A	3MIA	B	0.108037	66.204229
3NZL	A	1F5Q	B	0.108059	48.908077
3NZL	A	2HCB	C	0.108102	60.720672
3NZL	A	3D1N	M	0.108121	25.534291
3NZL	A	1OL2	D	0.108355	52.249402
3NZL	A	3GFI	C	0.108417	42.166337
3NZL	A	3D1N	K	0.108485	19.899749
3NZL	A	3BPV	A	0.108491	31.764760
3NZL	A	2C5V	D	0.108568	52.268537
3NZL	A	1NK3	P	0.108585	9.848858
3NZL	A	1TT5	C	0.108608	81.682311
3NZL	A	3GFM	A	0.108638	42.107007
3NZL	A	1ZT2	D	0.108660	33.376639
3NZL	A	3VH6	T	0.108682	18.303005
3NZL	A	1IC8	B	0.108709	33.151169
3NZL	A	2ZY9	B	0.108715	103.966341
3NZL	A	2QWW	E	0.108735	32.695565
3NZL	A	2GZ4	C	0.108825	35.832946
3NZL	A	1AU7	A	0.108841	25.729361
3NZL	A	2IS2	B	0.108912	115.801554
3NZL	A	1PUO	A	0.108939	35.000000
3NZL	A	2WFY	D	0.109001	52.230259
3NZL	A	1HQ1	A	0.109019	10.770330
3NZL	A	2XGD	A	0.109057	50.537115
3NZL	A	3Q5F	B	0.109072	35.468296
3NZL	A	1XG7	A	0.109124	43.760713
3NZL	A	3LYS	F	0.109134	13.928388
3NZL	A	1BJY	B	0.109145	53.478968
3NZL	A	2AY0	F	0.109148	6.855655
3NZL	A	2AY0	A	0.109148	6.855655
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3NZP	A	3NZP	A	0.000000	0.000000
3NZP	A	3NZP	B	0.002519	7.211103
3NZP	A	3N2O	C	0.022839	28.792360
3NZP	A	3N2O	B	0.023180	28.354894
3NZP	A	3N2O	D	0.024035	29.899833
3NZP	A	3NZQ	B	0.024054	29.376862
3NZP	A	3NZQ	A	0.024081	29.376862
3NZP	A	3N2O	A	0.025421	30.479501
3NZP	A	2UVB	D	0.030772	188.159507
3NZP	A	2UV9	D	0.031030	186.408154
3NZP	A	2D7D	A	0.031484	33.555923
3NZP	A	2UVB	E	0.031520	188.007979
3NZP	A	2NMV	A	0.031547	34.044089
3NZP	A	2UV9	F	0.031586	189.763010
3NZP	A	2UVB	A	0.031650	188.005319
3NZP	A	2UV9	E	0.031686	186.174649
3NZP	A	2UV9	A	0.031802	186.064505
3NZP	A	2UV9	B	0.031901	189.923669
3NZP	A	2UVB	F	0.031958	190.777357
3NZP	A	2UVB	B	0.032002	190.827147
3NZP	A	1NDI	A	0.032602	35.818989
3NZP	A	2UVB	C	0.032603	190.853347
3NZP	A	1T7O	A	0.032703	37.121422
3NZP	A	2UV9	C	0.032858	189.997368
3NZP	A	3HMJ	A	0.033243	226.748760
3NZP	A	3HMJ	C	0.033286	226.748760
3NZP	A	3HMJ	B	0.033333	226.700243
3NZP	A	3TMI	A	0.033630	41.844952
3NZP	A	1T5L	A	0.033894	27.784888
3NZP	A	2H3P	B	0.033963	36.304270
3NZP	A	1S5O	A	0.034004	34.438351
3NZP	A	1CLQ	A	0.034111	72.138755
3NZP	A	2H3U	A	0.034220	37.121422
3NZP	A	1WAJ	A	0.034333	68.702256
3NZP	A	2EYQ	B	0.034366	86.683332
3NZP	A	3TAG	D	0.034369	68.066144
3NZP	A	2VKZ	B	0.034420	204.653365
3NZP	A	2VKZ	C	0.034448	204.716878
3NZP	A	2VKZ	A	0.034469	204.736416
3NZP	A	4ASI	E	0.034504	39.799497
3NZP	A	3TAB	D	0.034521	65.620119
3NZP	A	2EYQ	A	0.034523	83.036137
3NZP	A	2H3W	A	0.034530	37.175261
3NZP	A	1T7Q	B	0.034572	36.523965
3NZP	A	2UV8	C	0.034606	202.864487
3NZP	A	2UV8	B	0.034654	202.805325
3NZP	A	1NDI	B	0.034669	36.537652
3NZP	A	2H3P	A	0.034701	37.255872
3NZP	A	2UV8	A	0.034705	202.869416
3NZP	A	1NDF	A	0.034716	37.269290
3NZP	A	3K70	E	0.034728	119.297946
3NZP	A	3K70	B	0.034984	119.339851
3NZP	A	1W36	E	0.035030	118.730788
3NZP	A	4ASI	F	0.035086	35.944402
3NZP	A	4ASI	D	0.035095	42.532341
3NZP	A	4ASI	C	0.035105	44.911023
3NZP	A	1W36	B	0.035106	119.787312
3NZP	A	2H3U	B	0.035177	36.769553
3NZP	A	1NDF	B	0.035189	37.934153
3NZP	A	3UWX	B	0.035216	28.071338
3NZP	A	1NM8	A	0.035244	35.637059
3NZP	A	2WTU	A	0.035253	55.533774
3NZP	A	3U44	B	0.035385	143.540935
3NZP	A	3U4Q	B	0.035432	142.425419
3NZP	A	1WAF	A	0.035446	67.379522
3NZP	A	2H3W	B	0.035450	37.496667
3NZP	A	1T7Q	A	0.035465	36.878178
3NZP	A	2XGJ	A	0.035470	82.987951
3NZP	A	2R82	A	0.035603	58.472216
3NZP	A	4ASI	B	0.035615	41.809090
3NZP	A	1IH7	A	0.035782	68.949257
3NZP	A	3RMA	D	0.035826	70.334913
3NZP	A	3TAF	D	0.035925	62.096699
3NZP	A	2O9J	A	0.035960	96.927808
3NZP	A	1T7N	A	0.035978	37.656341
3NZP	A	4AIL	C	0.036026	39.408121
3NZP	A	1WBD	A	0.036055	51.000000
3NZP	A	1Q9X	B	0.036108	70.114193
3NZP	A	3V4R	B	0.036114	27.495454
3NZP	A	3RMC	C	0.036224	67.468511
3NZP	A	2XT6	A	0.036253	77.884530
3NZP	A	2YKG	A	0.036262	43.931765
3NZP	A	1OH6	A	0.036294	51.487863
3NZP	A	4FM0	A	0.036395	36.592349
3NZP	A	4FLT	A	0.036412	37.175261
3NZP	A	1NNE	B	0.036412	63.387696
3NZP	A	3CQ8	A	0.036419	70.320694
3NZP	A	1NG9	A	0.036508	51.739733
3NZP	A	1NG9	B	0.036522	58.438001
3NZP	A	4FLU	A	0.036557	36.646964
3NZP	A	4FM1	A	0.036574	37.363083
3NZP	A	3PPG	A	0.036616	41.170378
3NZP	A	1GGO	A	0.036636	56.920998
3NZP	A	3GTY	X	0.036652	27.513633
3NZP	A	1WAF	B	0.036652	68.527367
3NZP	A	3B9B	A	0.036684	108.632408
3NZP	A	1Q9X	D	0.036690	70.199715
3NZP	A	2VWJ	A	0.036708	39.597980
3NZP	A	4FLY	A	0.036747	36.823905
3NZP	A	3SJJ	A	0.036755	71.965269
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3O0L	A	3O0L	A	0.000000	0.000000
3O0L	A	3GGW	A	0.177789	15.329710
3O0L	A	3IFO	B	0.179816	15.165751
3O0L	A	4ETQ	B	0.181612	15.588457
3O0L	A	4GAJ	L	0.181921	15.652476
3O0L	A	3QPQ	L	0.183095	16.881943
3O0L	A	2LV4	A	0.184250	13.416408
3O0L	A	2VXU	L	0.184345	16.217275
3O0L	A	3LOH	D	0.184920	15.491933
3O0L	A	2KZW	A	0.185137	22.912878
3O0L	A	2CDF	B	0.186856	19.235384
3O0L	A	1ORS	A	0.188176	15.165751
3O0L	A	2WBJ	H	0.188177	21.354157
3O0L	A	3L1O	L	0.189000	15.716234
3O0L	A	3EOT	L	0.189013	16.000000
3O0L	A	3G6A	A	0.189055	15.033296
3O0L	A	2A77	L	0.189271	15.684387
3O0L	A	1Q9G	A	0.190786	20.297783
3O0L	A	2VDK	L	0.191224	15.329710
3O0L	A	3DMK	B	0.192046	68.132224
3O0L	A	4GAG	L	0.192113	16.462078
3O0L	A	1KEL	L	0.192159	15.842980
