query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3NRU	E	1KGY	D	0.175511	12.727922
3NRU	E	1KGY	C	0.175971	12.806248
3NRU	E	3HPN	B	0.176751	12.449900
3NRU	E	2QBX	A	0.177453	12.569805
3NRU	E	3HPN	A	0.181394	12.688578
3NRU	E	3HPN	E	0.182515	12.688578
3NRU	E	3HPN	F	0.182515	12.688578
3NRU	E	2HLE	A	0.187716	13.711309
3NRU	E	3HPN	D	0.189327	12.922848
3NRU	E	3HEI	G	0.189651	12.845233
3NRU	E	3ETP	A	0.189779	13.711309
3NRU	E	2BBA	A	0.189876	13.416408
3NRU	E	3HEI	M	0.190010	12.845233
3NRU	E	3GXU	A	0.190623	12.884099
3NRU	E	3P1I	A	0.192140	13.038405
3NRU	E	1IC1	B	0.197546	15.968719
3NRU	E	3P1I	B	0.198333	12.922848
3NRU	E	2WO1	A	0.199837	13.892444
3NRU	E	3P1I	C	0.201177	13.038405
3NRU	E	1KGY	A	0.202167	13.564660
3NRU	E	2VLR	J	0.202897	17.860571
3NRU	E	2F53	E	0.203282	17.720045
3NRU	E	3HEI	C	0.203503	13.304135
3NRU	E	2GJ6	E	0.203824	17.549929
3NRU	E	3CKH	B	0.203900	13.038405
3NRU	E	3H9S	E	0.204280	17.944358
3NRU	E	2X10	A	0.206984	38.091994
3NRU	E	1NUK	A	0.209392	13.341664
3NRU	E	2VLK	E	0.209876	17.748239
3NRU	E	1OGA	E	0.214108	17.635192
3NRU	E	3GSN	B	0.214989	17.888544
3NRU	E	2VLJ	E	0.216654	18.027756
3NRU	E	2P5W	E	0.217827	18.138357
3NRU	E	3HEI	A	0.220376	14.106736
3NRU	E	3HEI	O	0.220565	14.035669
3NRU	E	1MQ8	A	0.220568	16.881943
3NRU	E	3SJV	T	0.220867	17.549929
3NRU	E	3TZV	H	0.221849	18.841444
3NRU	E	3MX0	C	0.221900	30.049958
3NRU	E	2WNG	A	0.221979	24.779023
3NRU	E	1QRN	E	0.222087	18.601075
3NRU	E	3QDG	E	0.222216	18.357560
3NRU	E	1GH7	A	0.222454	39.357337
3NRU	E	3D39	E	0.222887	18.439089
3NRU	E	1MQ8	C	0.222992	16.941074
3NRU	E	2Q7N	C	0.223756	47.148701
3NRU	E	3RDT	B	0.223769	17.058722
3NRU	E	3PWP	E	0.224077	18.384776
3NRU	E	2V5Y	A	0.224185	57.280014
3NRU	E	1D3E	I	0.224877	16.186414
3NRU	E	1D3I	I	0.224877	16.186414
3NRU	E	3QFJ	E	0.225203	18.493242
3NRU	E	3HEI	K	0.226129	14.106736
3NRU	E	1IAM	A	0.226723	16.248077
3NRU	E	1GH7	B	0.226856	39.255573
3NRU	E	3MFF	D	0.227137	18.193405
3NRU	E	3CXE	A	0.227331	39.357337
3NRU	E	4F24	A	0.227427	25.278449
3NRU	E	2GYS	A	0.227775	36.606010
3NRU	E	3HEI	I	0.227775	14.247807
3NRU	E	2Q7N	A	0.228034	47.127487
3NRU	E	1R70	D	0.228606	47.947888
3NRU	E	3MFF	B	0.228746	18.083141
3NRU	E	1IC1	A	0.230397	17.349352
3NRU	E	3RGV	B	0.230746	17.406895
3NRU	E	2PYE	E	0.230959	18.920888
3NRU	E	2C9A	A	0.231205	20.856654
3NRU	E	3ARB	D	0.231681	17.691806
3NRU	E	2VLR	E	0.231766	18.841444
3NRU	E	3D3V	E	0.233083	18.708287
3NRU	E	3HEI	E	0.233757	14.387495
3NRU	E	1R70	B	0.234133	49.949975
3NRU	E	2P5E	E	0.234310	19.078784
3NRU	E	2QBX	B	0.235355	14.594520
3NRU	E	2F54	L	0.236319	18.814888
3NRU	E	3CM9	B	0.236721	50.527220
3NRU	E	3CM9	D	0.236721	50.527220
3NRU	E	1QSF	E	0.236964	18.601075
3NRU	E	1P4U	A	0.237671	14.282857
3NRU	E	2ERJ	F	0.238130	16.000000
3NRU	E	3LB6	D	0.238284	24.062419
3NRU	E	2XWX	B	0.238363	25.768197
3NRU	F	3NRU	F	0.000000	0.000000
3NRU	F	3NRU	E	0.091829	8.944272
3NRU	F	3NRU	G	0.101337	9.110434
3NRU	F	3NRU	C	0.107236	9.486833
3NRU	F	3NRU	L	0.116464	9.899495
3NRU	F	3NRU	A	0.116833	9.949874
3NRU	F	3NRU	J	0.124215	10.148892
3NRU	F	3NRU	K	0.127008	10.295630
3NRU	F	3NRU	H	0.132077	10.246951
3NRU	F	3NRU	I	0.133407	10.630146
3NRU	F	3NRU	D	0.142484	11.000000
3NRU	F	3NRU	B	0.163541	11.401754
3NRU	F	3C8X	A	0.164972	11.445523
3NRU	F	1KGY	B	0.173716	12.409674
3NRU	F	2QBX	A	0.178378	12.328828
3NRU	F	2WO2	A	0.186000	12.845233
3NRU	F	3HPN	C	0.187865	12.609520
3NRU	F	3HPN	A	0.189730	12.688578
3NRU	F	3HPN	B	0.190321	12.609520
3NRU	F	3HPN	F	0.193611	12.767145
3NRU	F	3HEI	G	0.194665	12.688578
3NRU	F	3HPN	E	0.195990	12.845233
3NRU	F	2WO3	A	0.196102	12.767145
3NRU	F	3HPN	D	0.198369	12.922848
3NRU	F	3HEI	C	0.199502	12.845233
3NRU	F	1KGY	C	0.199908	13.416408
3NRU	F	1KGY	D	0.199961	13.341664
3NRU	F	3GXU	A	0.200462	12.884099
3NRU	F	3P1I	B	0.203359	12.688578
3NRU	F	1NUK	A	0.204241	12.806248
3NRU	F	3ETP	A	0.204985	14.071247
3NRU	F	1SHW	B	0.212593	13.928388
3NRU	F	2WO1	A	0.214327	14.177447
3NRU	F	3HEI	M	0.216965	13.379088
3NRU	F	1KGY	A	0.217198	13.784049
3NRU	F	3P1I	C	0.218658	13.190906
3NRU	F	2BBA	A	0.220237	14.212670
3NRU	F	3CKH	B	0.220278	13.114877
3NRU	F	3MX0	C	0.221243	30.446675
3NRU	F	3P1I	A	0.227226	13.856406
3NRU	F	2QBX	B	0.231420	14.177447
3NRU	F	3HEI	A	0.232041	14.177447
3NRU	F	1IC1	B	0.234984	17.233688
3NRU	F	2X10	A	0.235784	39.408121
3NRU	F	3HEI	O	0.237480	14.247807
3NRU	F	3HEI	I	0.238100	14.247807
3NRU	F	3HEI	E	0.239955	14.247807
3NRU	F	2HLE	A	0.242940	15.362291
3NRU	F	3HEI	K	0.244183	14.317821
3NRU	F	2VLR	J	0.247332	19.416488
3NRU	F	3H9S	E	0.250315	19.544820
3NRU	F	2GJ6	E	0.251433	19.183326
3NRU	F	3MX0	A	0.251560	31.890437
3NRU	F	3CKH	A	0.252706	14.317821
3NRU	F	2GYS	A	0.253671	37.788887
3NRU	F	1OGA	E	0.254745	19.000000
3NRU	F	2Q7N	C	0.254821	48.507731
3NRU	F	1MQ8	A	0.254916	17.972201
3NRU	F	2WO1	B	0.255234	14.628739
3NRU	F	2VLJ	E	0.256189	19.364917
3NRU	F	3CXE	A	0.258054	40.681691
3NRU	F	3LB6	D	0.258386	24.919872
3NRU	F	1CD9	B	0.258614	16.643317
3NRU	F	2Q7N	A	0.258663	48.466483
3NRU	F	1MQ8	C	0.259387	18.083141
3NRU	F	2F53	E	0.260213	19.646883
3NRU	F	3FL7	A	0.261208	40.037482
3NRU	F	2YPL	E	0.261765	19.261360
3NRU	F	2P5W	E	0.262244	19.621417
3NRU	F	2V5Y	A	0.262495	58.830264
3NRU	F	3CZU	A	0.263258	14.866069
3NRU	F	3GSN	B	0.263335	19.493589
3NRU	F	2C9A	A	0.263691	22.022716
3NRU	F	1GH7	A	0.263814	40.975602
3NRU	F	2E9W	B	0.264115	46.540305
3NRU	F	1PGR	F	0.264380	17.492856
3NRU	F	2ERJ	F	0.264710	16.673332
3NRU	F	3MBW	A	0.264878	21.166010
3NRU	F	2X11	A	0.265338	40.804412
3NRU	F	2WNG	A	0.265443	26.381812
3NRU	F	1GH7	B	0.266005	40.804412
3NRU	F	3PWP	E	0.266949	19.798990
3NRU	F	3SKJ	E	0.267003	15.066519
3NRU	F	3D39	E	0.267016	19.899749
3NRU	F	3BPL	B	0.267138	17.635192
3NRU	F	2VLK	E	0.268084	19.672316
3NRU	F	1R70	D	0.268635	49.527770
3NRU	F	2VLR	E	0.269173	20.074860
3NRU	F	1NY7	1	0.269434	16.673332
3NRU	F	3QAZ	Z	0.269512	16.031220
3NRU	F	3UP6	B	0.269967	26.076810
3NRU	F	3NTT	A	0.270347	40.137264
3NRU	F	2PYE	E	0.271287	20.248457
3NRU	F	2Q86	B	0.272683	18.761663
3NRU	F	1IC1	A	0.273709	18.681542
3NRU	F	3TZV	H	0.274147	20.566964
3NRU	F	3NXG	C	0.274691	18.734994
3NRU	F	1P4U	A	0.275149	14.966630
3NRU	F	3LSO	B	0.275599	39.166312
3NRU	F	3UP6	A	0.276120	26.229754
3NRU	G	3NRU	G	-0.000000	0.000000
3NRU	G	3NRU	J	0.060464	7.071068
3NRU	G	3NRU	K	0.070847	7.681146
3NRU	G	3NRU	F	0.101337	9.110434
3NRU	G	3NRU	C	0.101564	9.219544
3NRU	G	3NRU	D	0.106143	9.486833
3NRU	G	3NRU	E	0.116471	10.049876
3NRU	G	3NRU	A	0.120721	10.099505
3NRU	G	3NRU	L	0.122782	10.148892
3NRU	G	3NRU	B	0.130035	10.148892
3NRU	G	3NRU	I	0.132603	10.583005
3NRU	G	2QBX	A	0.132831	10.630146
3NRU	G	3C8X	A	0.136511	10.392305
3NRU	G	3NRU	H	0.141590	10.583005
3NRU	G	2WO2	A	0.148686	11.489125
3NRU	G	1KGY	B	0.152357	11.618950
3NRU	G	3P1I	B	0.157147	11.135529
3NRU	G	3HEI	G	0.157727	11.401754
3NRU	G	1KGY	C	0.158517	11.958261
3NRU	G	3GXU	A	0.163587	11.618950
3NRU	G	3HEI	C	0.169864	11.832160
3NRU	G	3HEI	M	0.172727	11.916375
3NRU	G	1KGY	A	0.172731	12.288206
3NRU	G	1NUK	A	0.173780	11.789826
3NRU	G	2QBX	B	0.175159	12.328828
3NRU	G	3ETP	A	0.176188	13.076697
3NRU	G	1KGY	D	0.176494	12.529964
3NRU	G	2WO3	A	0.178658	12.165525
3NRU	G	1SHW	B	0.185076	13.000000
3NRU	G	3HEI	K	0.186370	12.489996
3NRU	G	2WO1	A	0.187282	13.266499
3NRU	G	3HPN	C	0.189637	12.649111
3NRU	G	3HPN	B	0.192158	12.649111
3NRU	G	3HPN	E	0.193039	12.727922
3NRU	G	3HPN	F	0.193039	12.727922
3NRU	G	3HPN	A	0.193869	12.806248
3NRU	G	3P1I	C	0.195553	12.449900
3NRU	G	3HEI	A	0.196622	13.038405
3NRU	G	3HEI	I	0.197542	12.961481
3NRU	G	3HPN	D	0.197814	12.884099
3NRU	G	3P1I	A	0.198219	12.922848
3NRU	G	3CKH	B	0.199278	12.449900
3NRU	G	3HEI	O	0.199359	13.038405
3NRU	G	2HLE	A	0.199494	13.964240
3NRU	G	3CXE	A	0.200617	39.166312
3NRU	G	3MX0	C	0.201294	29.899833
3NRU	G	2BBA	A	0.206227	13.747727
3NRU	G	3MX0	A	0.211759	30.789609
3NRU	G	3HEI	E	0.213402	13.416408
3NRU	G	2GYS	A	0.214608	36.755952
3NRU	G	3SKJ	E	0.214636	13.490738
3NRU	G	3EPD	R	0.216682	19.723083
3NRU	G	3EPF	R	0.216682	19.723083
3NRU	G	1IC1	B	0.217375	16.673332
3NRU	G	3NTT	A	0.217652	38.755645
3NRU	G	2V5Y	A	0.219313	57.792733
3NRU	G	2X10	A	0.219820	39.012818
3NRU	G	3NQK	A	0.220431	22.293497
3NRU	G	3FL7	A	0.221798	39.012818
3NRU	G	2Q7N	A	0.222158	47.560488
3NRU	G	2GYS	B	0.222365	40.693980
3NRU	G	1K3V	A	0.222723	43.886217
3NRU	G	3LSO	B	0.222733	37.775654
3NRU	G	1GH7	A	0.223197	39.924930
3NRU	G	2Q7N	C	0.223197	47.728398
3NRU	G	1NY7	1	0.223621	15.264338
3NRU	G	1GH7	B	0.224294	39.724048
3NRU	G	1FPV	A	0.224382	45.210618
3NRU	G	2VMD	A	0.224461	17.233688
3NRU	G	3EOW	R	0.225432	19.924859
3NRU	G	2WNG	A	0.225686	25.238859
3NRU	G	1IJS	P	0.226358	46.021734
3NRU	G	3EPC	R	0.227063	20.273135
3NRU	G	1MVM	A	0.227193	45.552168
3NRU	G	2VLR	J	0.227708	18.814888
3NRU	G	3ASW	A	0.227935	26.570661
3NRU	G	3E0G	A	0.227958	48.466483
3NRU	G	3LB6	D	0.228096	24.041631
3NRU	G	1IAI	I	0.228315	17.888544
3NRU	G	2H6O	A	0.228539	38.418745
3NRU	G	1PGR	F	0.228994	16.401219
3NRU	G	3UBG	B	0.229370	23.643181
3NRU	G	1OGA	E	0.229396	18.220867
3NRU	G	4F24	A	0.229659	25.690465
3NRU	G	1RER	B	0.229880	35.227830
3NRU	G	3HA0	E	0.230129	20.615528
3NRU	G	4F1Z	A	0.230969	25.729361
3NRU	G	3RA2	A	0.231341	38.794329
3NRU	G	1Z14	A	0.231538	48.342528
3NRU	G	1CD9	B	0.231760	15.811388
3NRU	G	3AT0	A	0.231865	25.961510
3NRU	G	4F27	A	0.232170	27.166155
3NRU	G	3H9S	E	0.232415	19.000000
3NRU	G	4EMZ	A	0.232837	22.649503
3NRU	G	2VLJ	E	0.232913	18.654758
3NRU	G	1Z1C	A	0.233556	46.936127
3NRU	G	1MQ8	A	0.233808	17.320508
3NRU	G	1C8H	A	0.233813	44.113490
3NRU	G	1R70	B	0.234046	50.537115
3NRU	G	3SOT	B	0.234182	21.794495
3NRU	H	3NRU	H	-0.000000	0.000000
3NRU	H	3NRU	B	0.098554	8.660254
3NRU	H	3NRU	C	0.101325	9.110434
3NRU	H	3NRU	E	0.103823	9.433981
3NRU	H	3NRU	A	0.115989	9.797959
3NRU	H	3NRU	L	0.120759	9.949874
3NRU	H	3NRU	I	0.120914	10.000000
3NRU	H	3NRU	J	0.129338	10.198039
3NRU	H	3NRU	F	0.132077	10.246951
3NRU	H	3NRU	G	0.141590	10.583005
3NRU	H	3NRU	D	0.149957	11.135529
3NRU	H	3NRU	K	0.154453	11.180340
3NRU	H	1KGY	B	0.154916	11.618950
3NRU	H	1KGY	D	0.156149	11.704700
3NRU	H	1KGY	A	0.176317	12.288206
3NRU	H	3C8X	A	0.178947	11.661904
3NRU	H	2HLE	A	0.179397	13.228757
3NRU	H	2WO2	A	0.179533	12.489996
3NRU	H	1KGY	C	0.179632	12.609520
3NRU	H	1SHW	B	0.181105	12.767145
3NRU	H	2QBX	A	0.182247	12.288206
3NRU	H	3HEI	G	0.182581	12.083046
3NRU	H	3GXU	A	0.183561	12.124356
3NRU	H	3ETP	A	0.184365	13.304135
3NRU	H	2WO3	A	0.186482	12.247449
3NRU	H	3CKH	B	0.191782	11.958261
3NRU	H	3HEI	M	0.193215	12.409674
3NRU	H	3HEI	C	0.202702	12.727922
3NRU	H	3P1I	A	0.203718	12.922848
3NRU	H	3P1I	B	0.205802	12.489996
3NRU	H	3HPN	B	0.207768	12.961481
3NRU	H	2WO1	A	0.207945	13.856406
3NRU	H	3P1I	C	0.211003	12.688578
3NRU	H	3HPN	C	0.212023	13.190906
3NRU	H	2BBA	A	0.212158	13.820275
3NRU	H	2WO1	B	0.213038	13.152946
3NRU	H	3HEI	K	0.213958	13.190906
3NRU	H	3HPN	F	0.215788	13.266499
3NRU	H	3HPN	E	0.215788	13.266499
3NRU	H	3HEI	O	0.216747	13.416408
3NRU	H	2X10	A	0.217885	39.344631
3NRU	H	3HPN	A	0.218746	13.416408
3NRU	H	1NUK	A	0.219116	13.000000
3NRU	H	3HPN	D	0.223210	13.490738
3NRU	H	2JMR	A	0.230189	13.379088
3NRU	H	3CZU	A	0.231316	13.711309
3NRU	H	3HEI	A	0.232698	14.000000
3NRU	H	2QBX	B	0.234390	14.071247
3NRU	H	3HEI	I	0.239425	14.071247
3NRU	H	2XWX	B	0.240527	26.400758
3NRU	H	2Q7N	C	0.241652	48.600412
3NRU	H	3HEI	E	0.244035	14.142136
3NRU	H	3MX0	C	0.244408	31.432467
3NRU	H	2V5Y	A	0.245797	58.872744
3NRU	H	3CKH	A	0.245906	13.856406
3NRU	H	4AQ1	A	0.246316	59.000000
3NRU	H	3FCS	A	0.247931	91.629690
3NRU	H	3NTT	A	0.248013	39.924930
3NRU	H	2WNG	A	0.248412	26.134269
3NRU	H	2Q7N	A	0.249021	48.641546
3NRU	H	4F24	A	0.249295	26.495283
3NRU	H	2VLJ	E	0.249509	19.235384
3NRU	H	3E0G	A	0.251871	49.467161
3NRU	H	2ERJ	F	0.252159	16.217275
3NRU	H	3EPD	R	0.252806	20.952327
3NRU	H	3EPF	R	0.252806	20.952327
3NRU	H	3EOW	R	0.253784	20.904545
3NRU	H	3FL7	A	0.254090	40.224371
3NRU	H	3PVM	B	0.254639	132.018938
3NRU	H	3C60	F	0.254765	17.720045
3NRU	H	2VLK	E	0.254821	19.339080
3NRU	H	2GJ6	E	0.255268	19.364917
3NRU	H	3BWR	B	0.255722	19.544820
3NRU	H	3FRP	G	0.256615	24.758837
3NRU	H	2K0R	A	0.256749	13.114877
3NRU	H	1QRN	E	0.256936	19.874607
3NRU	H	3FCS	C	0.257213	91.842256
3NRU	H	3PVM	D	0.257350	131.988636
3NRU	H	1OGA	E	0.257386	19.131126
3NRU	H	2VLR	E	0.257420	19.798990
3NRU	H	2VLR	J	0.257420	19.798990
3NRU	H	3EPC	R	0.258055	21.330729
3NRU	H	1QUN	J	0.258178	23.643181
3NRU	H	1QUN	N	0.258178	23.643181
3NRU	H	2F53	E	0.258798	19.672316
3NRU	H	3PRX	B	0.259058	128.984495
3NRU	H	4GZ9	A	0.259296	46.518813
3NRU	H	3SKJ	E	0.259751	14.628739
3NRU	H	3QDG	E	0.260123	19.697716
3NRU	H	3GSN	B	0.260601	19.467922
3NRU	H	3IJE	A	0.261032	93.978721
3NRU	H	3LB6	D	0.261579	25.219040
3NRU	H	2X11	A	0.261940	41.085277
3NRU	H	3PRX	D	0.261982	129.472005
3NRU	H	1JV2	A	0.261986	96.202911
3NRU	H	3HS0	B	0.262009	26.324893
3NRU	H	1SBB	C	0.262181	18.165902
3NRU	H	3TZV	H	0.262316	20.297783
3NRU	H	3RDT	B	0.262432	18.275667
3NRU	H	3C60	B	0.262792	18.055470
3NRU	I	3NRU	I	0.000000	0.000000
3NRU	I	3NRU	E	0.107180	9.746794
3NRU	I	3NRU	C	0.107984	9.643651
3NRU	I	3NRU	A	0.110599	9.797959
3NRU	I	3NRU	L	0.114701	9.949874
3NRU	I	3NRU	H	0.120914	10.000000
3NRU	I	3NRU	K	0.127116	10.440307
3NRU	I	3C8X	A	0.130763	10.392305
3NRU	I	3NRU	G	0.132603	10.583005
3NRU	I	3NRU	D	0.133331	10.770330
3NRU	I	3NRU	F	0.133407	10.630146
3NRU	I	3NRU	J	0.150085	11.313708
3NRU	I	2QBX	A	0.154625	11.618950
3NRU	I	3NRU	B	0.156497	11.357817
3NRU	I	3GXU	A	0.165521	11.874342
3NRU	I	1KGY	B	0.167033	12.288206
3NRU	I	3ETP	A	0.171972	13.000000
3NRU	I	3HPN	B	0.172438	12.165525
3NRU	I	3HPN	A	0.177009	12.409674
3NRU	I	3HPN	C	0.177419	12.409674
3NRU	I	2WO3	A	0.177875	12.328828
3NRU	I	3HPN	E	0.178232	12.409674
3NRU	I	3HPN	F	0.178232	12.409674
3NRU	I	3HEI	G	0.180993	12.409674
3NRU	I	2WO2	A	0.181236	12.806248
3NRU	I	3HPN	D	0.182862	12.569805
3NRU	I	3CKH	B	0.183433	12.206556
3NRU	I	1KGY	D	0.183848	12.922848
3NRU	I	1KGY	C	0.186306	13.076697
3NRU	I	3HEI	M	0.190813	12.727922
3NRU	I	2QBX	B	0.191236	13.038405
3NRU	I	1SHW	B	0.192498	13.379088
3NRU	I	2WO1	A	0.192835	13.564660
3NRU	I	3HEI	C	0.195114	12.884099
3NRU	I	2Q7N	A	0.195122	46.454279
3NRU	I	1NUK	A	0.196484	12.767145
3NRU	I	3MX0	C	0.197970	29.495762
3NRU	I	2BBA	A	0.200104	13.674794
3NRU	I	2V5Y	A	0.202485	56.956123
3NRU	I	1R70	D	0.204410	47.518417
3NRU	I	3CXE	A	0.205150	38.935845
3NRU	I	2X10	A	0.206184	38.288379
3NRU	I	2Q7N	C	0.206365	46.904158
3NRU	I	2HLE	A	0.207240	14.317821
3NRU	I	3CM9	D	0.208590	50.000000
3NRU	I	3CM9	B	0.208590	50.000000
3NRU	I	1R70	B	0.209575	49.517674
3NRU	I	2H6O	A	0.211221	37.603191
3NRU	I	1GH7	A	0.211855	39.268308
3NRU	I	2VLR	J	0.211959	18.220867
3NRU	I	1IC1	B	0.212477	16.492423
3NRU	I	2WNG	A	0.213304	24.637370
3NRU	I	3HEI	K	0.213438	13.564660
3NRU	I	1GH7	B	0.213660	39.089641
3NRU	I	2ERJ	F	0.215468	15.198684
3NRU	I	1KGY	A	0.215818	13.892444
3NRU	I	3HEI	A	0.216543	13.856406
3NRU	I	2E9W	B	0.217602	45.000000
3NRU	I	3CM9	A	0.217633	51.205468
3NRU	I	3CM9	C	0.217633	51.205468
3NRU	I	3S7V	B	0.217738	20.396078
3NRU	I	3S7V	F	0.218586	20.928450
3NRU	I	3HEI	E	0.218894	13.784049
3NRU	I	3QT2	B	0.219579	30.182777
3NRU	I	3QT2	A	0.219759	31.032241
3NRU	I	3E0G	A	0.219866	47.885280
3NRU	I	1CD9	B	0.220028	15.491933
3NRU	I	3K6S	C	0.220301	89.738509
3NRU	I	1P4U	A	0.220493	13.601471
3NRU	I	1OGA	E	0.220790	17.888544
3NRU	I	3S7V	J	0.220982	20.273135
3NRU	I	3HEI	O	0.221429	13.928388
3NRU	I	2F6A	C	0.221658	26.627054
3NRU	I	3S7V	C	0.222264	21.023796
3NRU	I	2GYS	A	0.223266	36.674242
3NRU	I	2Y7Q	B	0.223375	24.474477
3NRU	I	3FCS	A	0.223850	90.177603
3NRU	I	3ALZ	A	0.224138	35.369478
3NRU	I	3HEI	I	0.224238	14.000000
3NRU	I	3K72	A	0.224870	89.543286
3NRU	I	1IGA	A	0.224944	54.341513
3NRU	I	1KSI	A	0.225082	55.740470
3NRU	I	3S7V	E	0.225565	20.518285
3NRU	I	2DIB	A	0.225861	13.190906
3NRU	I	3K71	A	0.225963	89.532117
3NRU	I	3K71	C	0.225998	89.721792
3NRU	I	2VLK	E	0.226168	18.330303
3NRU	I	3K6S	G	0.226520	90.049986
3NRU	I	3K71	E	0.226632	89.699498
3NRU	I	3K72	C	0.226982	89.877695
3NRU	I	3MX0	A	0.227025	30.951575
3NRU	I	3K6S	E	0.227476	89.833179
3NRU	I	3LB6	D	0.227518	23.832751
3NRU	I	4F24	A	0.227685	25.416530
3NRU	I	3K71	G	0.227891	101.350876
3NRU	I	2ESG	B	0.227940	54.378304
3NRU	I	1IGA	B	0.227940	54.378304
3NRU	I	1KSI	B	0.228015	56.258333
3NRU	I	2VLJ	E	0.228022	18.439089
3NRU	I	4FMG	Q	0.228144	19.287302
3NRU	J	3NRU	J	0.000000	0.000000
3NRU	J	3NRU	G	0.060464	7.071068
3NRU	J	3NRU	D	0.116900	10.000000
3NRU	J	3NRU	F	0.124215	10.148892
3NRU	J	3NRU	H	0.129338	10.198039
3NRU	J	3NRU	K	0.129592	10.440307
3NRU	J	3NRU	E	0.134013	10.816654
3NRU	J	3NRU	B	0.135493	10.440307
3NRU	J	3NRU	C	0.136046	10.723805
3NRU	J	3NRU	A	0.143041	11.045361
3NRU	J	3NRU	L	0.147508	11.180340
3NRU	J	3NRU	I	0.150085	11.313708
3NRU	J	3HEI	G	0.160669	11.575837
3NRU	J	2WO1	A	0.162341	12.409674
3NRU	J	3C8X	A	0.169484	11.661904
3NRU	J	2WO2	A	0.172496	12.409674
3NRU	J	3HEI	C	0.175058	12.083046
3NRU	J	3HEI	M	0.175471	12.083046
3NRU	J	2QBX	A	0.178283	12.369317
3NRU	J	3GXU	A	0.178443	12.206556
3NRU	J	1KGY	C	0.179818	12.767145
3NRU	J	1KGY	B	0.180664	12.688578
3NRU	J	3CKH	B	0.185872	12.124356
3NRU	J	2HLE	A	0.187981	13.601471
3NRU	J	3ETP	A	0.188233	13.527749
3NRU	J	2WO3	A	0.188542	12.569805
3NRU	J	1KGY	A	0.189536	12.922848
3NRU	J	3P1I	B	0.189931	12.328828
3NRU	J	3HEI	A	0.194787	13.038405
3NRU	J	3HEI	O	0.195035	12.961481
3NRU	J	1KGY	D	0.195419	13.228757
3NRU	J	3HPN	C	0.197041	12.961481
3NRU	J	3HPN	B	0.197129	12.884099
3NRU	J	3HEI	I	0.197871	13.038405
3NRU	J	3HEI	K	0.200890	13.038405
3NRU	J	1NUK	A	0.201038	12.767145
3NRU	J	2BBA	A	0.202562	13.674794
3NRU	J	3HPN	F	0.202750	13.114877
3NRU	J	3HPN	E	0.202750	13.114877
3NRU	J	3HPN	A	0.203570	13.190906
3NRU	J	3P1I	A	0.205517	13.228757
3NRU	J	3HPN	D	0.207468	13.266499
3NRU	J	1SHW	B	0.208154	13.820275
3NRU	J	3HEI	E	0.208781	13.341664
3NRU	J	3MX0	C	0.213157	30.133038
3NRU	J	2QBX	B	0.217223	13.784049
3NRU	J	3P1I	C	0.217730	13.228757
3NRU	J	3SKJ	E	0.221750	13.784049
3NRU	J	2WO1	B	0.228359	13.892444
3NRU	J	3CZU	A	0.229261	13.928388
3NRU	J	2Q7N	C	0.230960	47.791213
3NRU	J	4F24	A	0.231163	25.651511
3NRU	J	2Q7N	A	0.231519	47.665501
3NRU	J	2X10	A	0.231995	39.217343
3NRU	J	3LB6	D	0.233300	24.124676
3NRU	J	3MX0	A	0.233448	31.304952
3NRU	J	2WNG	A	0.233697	25.396850
3NRU	J	3NTT	A	0.234525	39.089641
3NRU	J	2F53	E	0.234539	18.841444
3NRU	J	2VLJ	E	0.235377	18.708287
3NRU	J	2V5Y	A	0.235486	58.051701
3NRU	J	3FL7	A	0.236741	39.293765
3NRU	J	2YPL	E	0.237114	18.493242
3NRU	J	3UBG	B	0.237262	23.811762
3NRU	J	1OGA	E	0.238670	18.493242
3NRU	J	3EPD	R	0.240294	20.420578
3NRU	J	3EPF	R	0.240294	20.420578
3NRU	J	1NY7	1	0.241081	15.842980
3NRU	J	4F27	A	0.241410	27.349589
3NRU	J	1IC1	B	0.241416	17.435596
3NRU	J	2Z3F	H	0.241633	13.784049
3NRU	J	3H9S	E	0.241652	19.261360
3NRU	J	3E0G	A	0.241958	48.692915
3NRU	J	1J8H	D	0.242253	15.491933
3NRU	J	4GKZ	A	0.242262	15.394804
3NRU	J	2GJ6	E	0.242475	18.894444
3NRU	J	4F1Z	A	0.242812	26.000000
3NRU	J	2X11	A	0.243073	40.124805
3NRU	J	3UBG	A	0.243696	22.978251
3NRU	J	3CXE	A	0.244136	40.224371
3NRU	J	2DZE	B	0.245134	14.071247
3NRU	J	2VLR	J	0.245331	19.339080
3NRU	J	3EOW	R	0.245821	20.518285
3NRU	J	3LSO	B	0.246395	38.301436
3NRU	J	3V8U	A	0.246495	42.965102
3NRU	J	2Z3F	G	0.246823	14.000000
3NRU	J	3HUJ	F	0.247088	19.773720
3NRU	J	1IJS	P	0.247113	46.432747
3NRU	J	3ASW	A	0.247295	27.055499
3NRU	J	1PGR	F	0.247771	17.000000
3NRU	J	2Z34	B	0.248418	14.317821
3NRU	J	2VLR	E	0.248663	19.442222
3NRU	J	3EPC	R	0.248857	20.904545
3NRU	J	2Z34	A	0.249540	14.798649
3NRU	J	3V8U	B	0.249731	42.848571
3NRU	J	1R70	B	0.250108	50.813384
3NRU	J	3FCS	A	0.250441	91.071401
3NRU	J	2F54	L	0.250442	19.313208
