query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3OS7	A	4GZ8	A	0.229979	31.811947
3OS7	A	2BIX	A	0.230051	28.705400
3OS7	A	3GC3	B	0.230420	24.979992
3OS7	A	4AQ1	A	0.231266	50.970580
3OS7	A	1L5G	A	0.232213	83.546394
3OS7	A	1YGA	B	0.232277	22.293497
3OS7	A	1SNZ	A	0.232620	22.912878
3OS7	A	1LVN	A	0.232739	47.265209
3OS7	A	1SO0	A	0.232952	22.956481
3OS7	B	3OS7	B	0.000000	0.000000
3OS7	B	3OS7	A	0.090718	14.594520
3OS7	B	3OS7	D	0.100943	15.362291
3OS7	B	3OS7	C	0.123352	16.822604
3OS7	B	1QAF	A	0.222998	46.270941
3OS7	B	3MWX	A	0.223382	22.022716
3OS7	B	3NRE	B	0.223999	22.090722
3OS7	B	2HTB	B	0.229895	22.135944
3OS7	B	1JRQ	A	0.230590	46.141088
3OS7	B	1OAC	B	0.230861	47.476310
3OS7	B	1SO0	B	0.231382	22.803509
3OS7	B	1QAK	A	0.231805	46.195238
3OS7	B	1QAL	A	0.232434	46.508064
3OS7	B	2WGQ	B	0.233094	47.528939
3OS7	B	3IA8	A	0.233137	22.671568
3OS7	B	1DYU	B	0.233216	47.947888
3OS7	B	1EHL	L	0.233825	22.113344
3OS7	B	1U8C	A	0.234460	84.646323
3OS7	B	4A7K	A	0.234475	60.819405
3OS7	B	1OAC	A	0.235412	47.592016
3OS7	B	3DCD	A	0.235418	22.427661
3OS7	B	1D6U	A	0.235437	46.957428
3OS7	B	1QAL	B	0.236765	47.328638
3OS7	B	1MMX	B	0.236933	23.065125
3OS7	B	3V4P	N	0.237077	22.248595
3OS7	B	3V4P	L	0.237077	22.248595
3OS7	B	4B4R	A	0.237266	22.693611
3OS7	B	2WO0	A	0.237417	47.042534
3OS7	B	1JRQ	B	0.237902	47.138095
3OS7	B	2HTB	A	0.238534	22.494444
3OS7	B	1DYU	A	0.238636	47.063787
3OS7	B	1D6Y	A	0.239009	47.717921
3OS7	B	1MMZ	B	0.239108	23.194827
3OS7	B	2WGQ	A	0.239257	47.244047
3OS7	B	1QAK	B	0.239607	47.423623
3OS7	B	1Q47	A	0.239825	29.359837
3OS7	B	4A7Z	A	0.240587	60.481402
3OS7	B	1SO0	A	0.240662	23.452079
3OS7	B	1QAF	B	0.240791	47.812132
3OS7	B	2WOH	B	0.240802	47.644517
3OS7	B	2A6I	A	0.240901	22.405357
3OS7	B	1UB6	L	0.240954	22.427661
3OS7	B	3IFO	B	0.241044	22.405357
3OS7	B	4GZA	G	0.241111	29.427878
3OS7	B	2WOH	A	0.241160	46.914816
3OS7	B	1T2Q	L	0.241434	22.427661
3OS7	B	1YNK	L	0.241457	22.427661
3OS7	B	1D6Z	A	0.241845	47.339202
3OS7	B	1SNZ	A	0.242096	23.494680
3OS7	B	1NS0	B	0.242842	23.323808
3OS7	B	1SO0	D	0.243930	23.494680
3OS7	B	4A7Y	A	0.244032	61.384037
3OS7	B	1LVN	A	0.244271	47.717921
3OS7	B	1IND	L	0.244727	22.561028
3OS7	B	3IJE	A	0.245202	84.557673
3OS7	B	3FCS	A	0.245220	82.559070
3OS7	B	1SPU	B	0.245327	47.717921
3OS7	B	4FP3	A	0.245357	42.720019
3OS7	B	1UB6	B	0.245750	22.605309
3OS7	B	1LO3	X	0.246048	22.605309
3OS7	B	1NSM	B	0.246089	23.494680
3OS7	B	1NTL	A	0.246306	41.629317
3OS7	B	2VW1	A	0.246384	42.614552
3OS7	B	1UB5	B	0.246525	22.627417
3OS7	B	1SO0	C	0.246686	23.706539
3OS7	B	2W0Q	B	0.247013	47.968740
3OS7	B	3RFZ	B	0.247259	81.104870
3OS7	B	1SPU	A	0.247303	47.191101
3OS7	B	3RFZ	E	0.247328	80.672176
3OS7	B	1L5G	A	0.247486	84.041656
3OS7	B	3LOH	D	0.247635	22.671568
3OS7	B	3IMH	B	0.247723	23.769729
3OS7	B	3FCS	C	0.248012	82.686154
3OS7	B	1Q47	B	0.248066	31.128765
3OS7	B	3GGW	A	0.248132	22.693611
3OS7	B	1FL3	B	0.248553	22.715633
3OS7	B	4GZ8	B	0.248589	32.756679
3OS7	B	2A6D	L	0.248703	22.715633
3OS7	B	3BGF	C	0.248703	22.715633
3OS7	B	3SM5	M	0.248853	22.715633
3OS7	B	1YNL	L	0.249355	22.737634
3OS7	B	1NC4	C	0.249423	22.737634
3OS7	B	1NSZ	B	0.249483	23.706539
3OS7	B	2HTB	C	0.249738	22.912878
3OS7	B	2A6D	A	0.249958	22.759613
3OS7	B	3SM5	L	0.249999	22.759613
3OS7	B	3EMM	A	0.250156	22.891046
3OS7	B	4B4Q	A	0.250297	23.108440
3OS7	B	2Y73	B	0.250546	47.095647
3OS7	B	2HKF	L	0.250562	22.781571
3OS7	B	1OLZ	A	0.250597	37.161808
3OS7	B	1NTL	B	0.250615	42.107007
3OS7	B	2W0Q	A	0.250697	48.238988
3OS7	B	1UB5	L	0.250899	22.803509
3OS7	B	2HTB	D	0.250921	23.065125
3OS7	B	3KPT	A	0.250937	30.000000
3OS7	B	2G6Y	A	0.251012	22.912878
3OS7	B	4B4P	A	0.251085	23.280893
3OS7	B	4AT6	B	0.251097	22.803509
3OS7	B	2A6J	L	0.251126	22.803509
3OS7	C	3OS7	C	0.000000	0.000000
3OS7	C	3OS7	A	0.112819	16.000000
3OS7	C	3OS7	D	0.117481	16.278821
3OS7	C	3OS7	B	0.123352	16.822604
3OS7	C	3MWX	A	0.184053	19.493589
3OS7	C	2VW1	A	0.226048	42.011903
3OS7	C	2HTB	A	0.226209	21.283797
3OS7	C	2HTB	D	0.226612	21.330729
3OS7	C	1QAK	A	0.226950	46.443514
3OS7	C	3DCD	A	0.229802	21.540659
3OS7	C	4FPJ	A	0.230085	41.880783
3OS7	C	1QAF	A	0.230088	47.116876
3OS7	C	1SO0	B	0.230140	22.248595
3OS7	C	1JRQ	A	0.230185	46.604721
3OS7	C	1OLZ	A	0.230908	36.441734
3OS7	C	1SO0	D	0.230913	22.383029
3OS7	C	2HTB	B	0.231491	21.563859
3OS7	C	2WO0	A	0.231651	47.244047
3OS7	C	2HTB	C	0.231831	21.447611
3OS7	C	2HTA	A	0.232264	21.633308
3OS7	C	1QAL	A	0.232413	46.989360
3OS7	C	3MWX	B	0.232546	21.633308
3OS7	C	4FP3	A	0.233197	42.520583
3OS7	C	4FPH	A	0.233378	42.201896
3OS7	C	4FPC	A	0.233637	42.743421
3OS7	C	2WOH	B	0.233670	47.780749
3OS7	C	4FPY	A	0.234213	42.402830
3OS7	C	4FQ4	A	0.234617	41.737274
3OS7	C	1SNZ	A	0.235261	22.693611
3OS7	C	2WGQ	A	0.235297	47.528939
3OS7	C	4FPE	A	0.235417	42.272923
3OS7	C	4FPK	A	0.235479	42.178193
3OS7	C	1OAC	A	0.235935	48.104054
3OS7	C	1U8C	A	0.236118	85.440037
3OS7	C	2BIW	C	0.236202	28.635642
3OS7	C	4FOV	A	0.236241	42.848571
3OS7	C	2WOF	A	0.236399	46.893496
3OS7	C	3V4P	C	0.236557	42.237424
3OS7	C	1QAK	B	0.236924	47.770284
3OS7	C	2WGQ	B	0.237027	48.207883
3OS7	C	4FPO	B	0.237264	43.520110
3OS7	C	1SO0	C	0.237302	22.781571
3OS7	C	1DYU	A	0.237391	47.476310
3OS7	C	4FPG	A	0.237776	42.860238
3OS7	C	4FOW	A	0.237877	42.461747
3OS7	C	1DYU	B	0.238244	48.682646
3OS7	C	1OAC	B	0.238639	48.342528
3OS7	C	3PQU	B	0.238708	37.161808
3OS7	C	4FP2	A	0.238738	42.871902
3OS7	C	2WOH	A	0.238795	47.265209
3OS7	C	2VW2	A	0.238851	42.508823
3OS7	C	1D6U	A	0.238948	47.602521
3OS7	C	2VW0	A	0.239062	43.908997
3OS7	C	1SO0	A	0.239179	22.912878
3OS7	C	4FOY	A	0.239331	41.713307
3OS7	C	1JRQ	B	0.239695	47.696960
3OS7	C	3SX1	A	0.239825	41.194660
3OS7	C	3V4P	A	0.240499	43.116122
3OS7	C	1D6Z	A	0.240668	47.749346
3OS7	C	1OLZ	B	0.240889	37.920970
3OS7	C	1D6Y	A	0.241018	48.290786
3OS7	C	1QAL	B	0.241491	48.031240
3OS7	C	3NRE	B	0.241525	22.338308
3OS7	C	3OKW	A	0.241894	31.575307
3OS7	C	3DCD	B	0.242792	22.068076
3OS7	C	1SPU	A	0.242941	47.434165
3OS7	C	3SX1	B	0.243136	42.296572
3OS7	C	1SNZ	B	0.243310	23.173260
3OS7	C	1YGA	B	0.243762	22.383029
3OS7	C	1SPU	B	0.244186	48.124838
3OS7	C	4FPL	A	0.244277	42.225585
3OS7	C	1QAF	B	0.244629	48.466483
3OS7	C	2BIX	B	0.244747	29.086079
3OS7	C	1YGA	A	0.244827	22.472205
3OS7	C	2BIW	A	0.245043	29.086079
3OS7	C	1LVN	A	0.245282	48.228622
3OS7	C	4FPF	A	0.245669	42.801869
3OS7	C	2W0Q	B	0.245859	48.373546
3OS7	C	2JKB	A	0.246057	42.023803
3OS7	C	2W0Q	A	0.246550	48.497423
3OS7	C	3AL8	A	0.247274	31.717503
3OS7	C	3SXX	E	0.247305	41.725292
3OS7	C	3ALW	A	0.247436	37.986840
3OS7	C	1L5G	A	0.247448	84.734881
3OS7	C	1LVN	B	0.247760	48.867167
3OS7	C	2BIW	B	0.247848	29.257478
3OS7	C	3IA8	A	0.248017	22.158520
3OS7	C	3IJE	A	0.248276	85.387353
3OS7	C	3K25	A	0.248583	22.671568
3OS7	C	2HLF	D	0.249503	21.908902
3OS7	C	2BIX	A	0.249530	29.732137
3OS7	C	3V4V	A	0.249626	43.897608
3OS7	C	3SXX	D	0.249919	41.448764
3OS7	C	4GZ8	B	0.249952	32.954514
3OS7	C	2BIW	D	0.249976	29.154759
3OS7	C	3SXX	C	0.250206	41.073106
3OS7	C	3LVD	B	0.250525	22.135944
3OS7	C	3NVQ	E	0.250531	37.376463
3OS7	C	1MMX	B	0.250837	23.216374
3OS7	C	2WO0	B	0.251180	48.155997
3OS7	D	3OS7	D	-0.000000	0.000000
3OS7	D	3OS7	A	0.095454	14.866069
3OS7	D	3OS7	B	0.100943	15.362291
3OS7	D	3OS7	C	0.117481	16.278821
3OS7	D	3MWX	A	0.217482	21.517435
3OS7	D	1SO0	B	0.228963	22.494444
3OS7	D	1QAF	A	0.235808	47.085029
3OS7	D	1SO0	D	0.236203	22.934690
3OS7	D	3NRE	B	0.238149	22.538855
3OS7	D	3DCD	A	0.238784	22.338308
3OS7	D	1YGA	B	0.239213	22.538855
3OS7	D	1SNZ	A	0.240566	23.237900
3OS7	D	2VXU	L	0.241035	22.158520
3OS7	D	1UTC	A	0.242225	26.419690
3OS7	D	1SO0	C	0.242548	23.323808
3OS7	D	1SO0	A	0.242648	23.366643
3OS7	D	3IFO	B	0.242986	22.181073
3OS7	D	1YGA	A	0.243245	22.759613
3OS7	D	1U8C	A	0.243807	85.317056
3OS7	D	3LOH	D	0.243967	22.226111
3OS7	D	4FOV	A	0.246467	43.092923
3OS7	D	4G55	A	0.246626	25.534291
3OS7	D	1SNZ	B	0.247645	23.664319
3OS7	D	1EHL	L	0.248022	22.383029
3OS7	D	2VDK	L	0.248210	22.383029
3OS7	D	1T2Q	L	0.248265	22.383029
3OS7	D	2HTB	A	0.248265	22.671568
3OS7	D	2VW1	A	0.248335	42.848571
3OS7	D	4B4R	A	0.248374	22.693611
3OS7	D	1FL3	L	0.248821	22.405357
3OS7	D	2VC2	L	0.248840	22.405357
3OS7	D	2A6I	A	0.249986	22.449944
3OS7	D	3GGW	A	0.250019	22.472205
3OS7	D	1UTC	B	0.250049	27.294688
3OS7	D	1QAK	A	0.250655	47.286362
3OS7	D	1JRQ	A	0.250739	47.296934
3OS7	D	4FPH	A	0.250744	42.801869
3OS7	D	1QAL	A	0.251153	47.592016
3OS7	D	1OAC	A	0.251995	48.569538
3OS7	D	3HII	A	0.252130	45.749317
3OS7	D	3QEG	L	0.252160	22.538855
3OS7	D	1QAL	B	0.252217	48.249352
3OS7	D	2HTB	B	0.252388	22.891046
3OS7	D	2WGQ	B	0.252634	48.651824
3OS7	D	3IJE	A	0.253160	85.158675
3OS7	D	1OAC	B	0.253350	48.744230
3OS7	D	1DYU	B	0.253836	49.122296
3OS7	D	2VXU	M	0.253847	22.627417
3OS7	D	1UB6	L	0.254016	22.605309
3OS7	D	1GGI	L	0.254030	22.605309
3OS7	D	1D6U	A	0.254050	48.031240
3OS7	D	3HC4	L	0.254256	22.627417
3OS7	D	3IA8	B	0.254445	22.825424
3OS7	D	2IQA	L	0.254448	22.627417
3OS7	D	1FBI	L	0.254572	22.627417
3OS7	D	1YNL	L	0.254738	22.649503
3OS7	D	1JRQ	B	0.254781	48.124838
3OS7	D	2IPU	K	0.255051	23.108440
3OS7	D	1Q47	A	0.255419	30.166206
3OS7	D	3SXX	E	0.256060	41.928511
3OS7	D	4GZA	G	0.256071	30.199338
3OS7	D	3V4P	L	0.256170	22.693611
3OS7	D	3V4P	N	0.256170	22.693611
3OS7	D	3PQS	A	0.256245	36.592349
3OS7	D	3GD1	I	0.256488	26.981475
3OS7	D	4FPC	A	0.256662	43.611925
3OS7	D	4FP3	A	0.256725	43.416587
3OS7	D	1QAK	B	0.256851	48.425200
3OS7	D	3PQU	B	0.256957	37.894591
3OS7	D	2WOH	B	0.257124	48.600412
3OS7	D	2VXT	L	0.257167	22.803509
3OS7	D	4FPY	A	0.257260	43.278170
3OS7	D	3DCD	B	0.257405	23.108440
3OS7	D	3FCS	A	0.257734	83.354664
3OS7	D	3BGF	C	0.258138	22.759613
3OS7	D	3V4V	L	0.258448	22.781571
3OS7	D	3V4V	N	0.258448	22.781571
3OS7	D	4GZ8	B	0.258474	33.301652
3OS7	D	4FOY	A	0.258485	42.414620
3OS7	D	3SX1	C	0.258573	42.626283
3OS7	D	3V4P	C	0.258622	43.069711
3OS7	D	1Q72	L	0.258680	23.000000
3OS7	D	1UB6	B	0.258730	22.781571
3OS7	D	4B4Q	A	0.258822	23.021729
3OS7	D	4FOW	A	0.258946	43.243497
3OS7	D	4FPK	A	0.259002	43.081318
3OS7	D	3SM5	N	0.259209	22.803509
3OS7	D	2BIW	C	0.259293	29.816103
3OS7	D	4A7K	A	0.259418	62.185207
3OS7	D	1D6Y	A	0.259544	48.877398
3OS7	D	1QAF	B	0.259624	48.887626
3OS7	D	2HKF	L	0.259677	22.825424
3OS7	D	4FPO	B	0.259681	44.350874
3OS7	D	3IA8	A	0.259976	23.151674
3OS7	D	3SM5	M	0.260315	22.847319
3OS7	D	4HKB	E	0.260382	23.021729
3OS7	D	2WO0	A	0.260417	48.321838
3OS7	D	4FPJ	A	0.260426	43.116122
3OS7	D	3MNW	A	0.260486	22.847319
3OS7	D	2IQ9	L	0.260577	22.891046
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3OT2	A	3OT2	A	0.000000	0.000000
3OT2	A	3OT2	B	0.130349	10.344080
3OT2	A	1M2X	D	0.312282	16.583124
3OT2	A	1M2X	B	0.312991	17.117243
3OT2	A	4H0A	A	0.320026	19.949937
3OT2	A	2YFN	A	0.322692	52.943366
3OT2	A	1M2X	A	0.324089	17.691806
3OT2	A	3FVQ	B	0.325313	24.145393
3OT2	A	3T9E	A	0.325731	22.759613
3OT2	A	1GM7	B	0.326243	37.549967
3OT2	A	1GK9	B	0.326430	38.948684
3OT2	A	4FUQ	D	0.328821	33.060551
3OT2	A	1M2X	C	0.330039	16.583124
3OT2	A	3G25	B	0.330093	36.891733
3OT2	A	2QF2	B	0.330154	42.166337
3OT2	A	1PWG	A	0.330800	25.612497
3OT2	A	2IX9	A	0.330980	20.615528
3OT2	A	2WDC	A	0.332570	36.646964
3OT2	A	2RK7	A	0.332833	40.546270
3OT2	A	3MMJ	A	0.333117	25.416530
3OT2	A	4B12	A	0.335069	27.258026
3OT2	A	2GG3	A	0.336810	23.579652
3OT2	A	3UY6	B	0.337009	19.000000
3OT2	A	3Q6X	A	0.337181	17.349352
3OT2	A	2BFK	B	0.337390	16.370706
3OT2	A	2X2J	B	0.337503	68.862181
3OT2	A	3RUX	B	0.337728	19.390719
3OT2	A	3O4I	A	0.338852	45.155288
3OT2	A	3R75	A	0.339416	47.770284
3OT2	A	3KNR	A	0.339696	16.852300
3OT2	A	2X2I	B	0.339960	67.646138
3OT2	A	3DT4	C	0.340599	40.174619
3OT2	A	3FDS	C	0.341659	21.931712
3OT2	A	3S7O	A	0.341847	23.622024
3OT2	A	3U2K	A	0.342012	18.000000
3OT2	A	3CGV	A	0.342101	28.195744
3OT2	A	2RKA	C	0.342540	43.692105
3OT2	A	2QF1	A	0.342852	44.922155
3OT2	A	3BA0	A	0.343521	26.476405
3OT2	A	3I13	A	0.343974	17.088007
3OT2	A	2X2J	D	0.344069	68.541958
3OT2	A	2X2H	A	0.344121	68.549252
3OT2	A	2X2H	C	0.344313	69.483811
3OT2	A	3T9D	A	0.344398	23.302360
3OT2	A	3MOE	A	0.344421	43.000000
3OT2	A	3DT7	B	0.345082	41.231056
3OT2	A	2CLT	B	0.345119	28.266588
3OT2	A	2RK8	B	0.345138	40.124805
3OT2	A	2RK7	B	0.345291	40.853396
3OT2	A	3L4T	A	0.345726	64.148266
3OT2	A	2X2H	D	0.345839	69.864154
3OT2	A	3TR5	C	0.346031	38.704005
3OT2	A	3V62	B	0.346287	22.605309
3OT2	A	3V62	E	0.346668	22.561028
3OT2	A	3QB0	B	0.347615	32.832910
3OT2	A	4H9M	A	0.347749	55.928526
3OT2	A	3TGW	B	0.347882	35.256205
3OT2	A	3QUK	D	0.347940	27.000000
3OT2	A	3AJV	B	0.347991	16.248077
3OT2	A	2X2H	B	0.348254	69.957130
3OT2	A	2X1C	B	0.348603	31.000000
3OT2	A	2V3Z	A	0.348646	40.533936
3OT2	A	2RKE	A	0.349068	41.773197
3OT2	A	2VZE	A	0.349071	39.458839
3OT2	A	2QEY	A	0.349091	42.497059
3OT2	A	2YFO	A	0.349174	55.605755
3OT2	A	2X2I	A	0.349205	69.260378
3OT2	A	4GB4	A	0.349353	23.130067
3OT2	A	4HN2	A	0.349353	23.130067
3OT2	A	4DIK	A	0.349587	31.304952
3OT2	A	1U0Z	B	0.350912	19.000000
3OT2	A	3RT0	B	0.351259	28.266588
3OT2	A	3GCF	E	0.351548	25.942244
3OT2	A	3BVX	A	0.351638	89.056162
3OT2	A	3TR5	D	0.351826	39.395431
3OT2	A	3BVU	A	0.351836	88.164619
3OT2	A	1SCW	A	0.351898	25.534291
3OT2	A	3O0H	A	0.352200	40.951190
3OT2	A	3AML	A	0.352307	51.942276
3OT2	A	1GKF	B	0.352742	40.681691
3OT2	A	2X2J	C	0.352761	69.512589
3OT2	A	2O0F	A	0.353001	39.344631
3OT2	A	2CLT	A	0.353065	27.802878
3OT2	A	3RRS	A	0.353228	72.006944
3OT2	A	2R9W	B	0.353262	28.337255
3OT2	A	1YAR	N	0.353443	19.849433
3OT2	A	3QB0	C	0.353499	32.924155
3OT2	A	2BFK	A	0.353554	17.776389
3OT2	A	4E3N	B	0.353564	28.583212
3OT2	A	2BFL	B	0.353705	16.522712
3OT2	A	3QB0	D	0.354036	33.045423
3OT2	A	4GYQ	D	0.354115	17.748239
3OT2	A	3DDF	A	0.354117	86.023253
3OT2	A	3ARX	A	0.354169	36.428011
3OT2	A	1BPO	C	0.354188	39.534795
3OT2	A	3LTW	A	0.354406	24.207437
3OT2	A	1BPO	A	0.354701	38.223030
3OT2	A	2X2I	D	0.354800	69.382995
3OT2	A	1BPO	B	0.354830	40.236799
3OT2	A	2X2J	A	0.354953	69.656299
3OT2	B	3OT2	B	0.000000	0.000000
3OT2	B	3OT2	A	0.130349	10.344080
3OT2	B	2O0F	A	0.197979	34.132096
3OT2	B	1R5U	B	0.199454	90.343788
3OT2	B	4A3E	B	0.199760	94.350411
3OT2	B	4A3B	B	0.199919	94.021274
3OT2	B	1NT9	B	0.200756	90.133235
3OT2	B	2E2J	B	0.201054	91.126286
3OT2	B	1R9S	B	0.201272	90.509668
3OT2	B	4A93	B	0.201813	96.104110
3OT2	B	4A3J	B	0.202056	95.728784
3OT2	B	1NIK	B	0.202073	90.575935
3OT2	B	1I6H	B	0.202073	90.575935
3OT2	B	3O3V	C	0.202213	24.433583
3OT2	B	1TWH	B	0.202506	95.624265
3OT2	B	4A3C	B	0.203598	95.624265
3OT2	B	3RV8	B	0.204201	40.311289
3OT2	B	3LU0	C	0.204261	128.265350
3OT2	B	3M4O	B	0.204280	91.635146
3OT2	B	3GTQ	B	0.204298	89.381206
3OT2	B	4A3I	B	0.204324	96.218501
3OT2	B	4A3M	B	0.204496	96.187317
3OT2	B	3GTM	B	0.204550	90.846024
3OT2	B	3O3V	A	0.204613	24.454039
3OT2	B	3HOX	B	0.204667	90.686272
3OT2	B	2E2H	B	0.204679	88.311947
3OT2	B	1WCM	B	0.204696	89.621426
3OT2	B	1TWA	B	0.204696	96.041658
3OT2	B	3M3Y	B	0.204714	92.773919
3OT2	B	1K83	B	0.204868	89.291657
3OT2	B	3H3V	C	0.205010	90.680759
3OT2	B	3S17	B	0.205065	93.781661
3OT2	B	1ULT	B	0.205087	39.711459
3OT2	B	4A3G	B	0.205227	95.592887
3OT2	B	4A3K	B	0.205279	93.102094
3OT2	B	1R9T	B	0.205299	91.558724
3OT2	B	3CTA	A	0.205320	17.320508
3OT2	B	3I4N	B	0.205338	90.553851
3OT2	B	1TWG	B	0.205377	96.093704
3OT2	B	3HOZ	B	0.205471	91.586025
3OT2	B	1PQV	B	0.205536	90.763429
3OT2	B	2Y0S	B	0.205557	91.956511
3OT2	B	2WB1	R	0.205562	92.135769
3OT2	B	4A3D	B	0.205574	94.994737
3OT2	B	2WB1	B	0.205663	92.092345
3OT2	B	3S1M	B	0.205776	93.717661
3OT2	B	3O3V	B	0.205883	24.494897
3OT2	B	3RV8	A	0.205885	39.899875
3OT2	B	4B73	A	0.205989	46.108568
3OT2	B	4A3L	B	0.206021	94.710084
3OT2	B	1SFO	B	0.206032	90.901045
3OT2	B	2Y0S	R	0.206060	91.203070
3OT2	B	3RV7	A	0.206201	40.385641
3OT2	B	2B8K	B	0.206227	90.038880
3OT2	B	2JA5	B	0.206384	95.603347
3OT2	B	3PO2	B	0.206473	95.498691
3OT2	B	2PMZ	R	0.206489	87.401373
3OT2	B	4G7H	M	0.206515	96.757429
3OT2	B	3S4D	A	0.206659	76.256147
3OT2	B	1V7V	A	0.206670	79.284299
3OT2	B	2NVZ	B	0.206717	88.865066
3OT2	B	2PMZ	B	0.207070	87.549986
3OT2	B	1TWC	B	0.207116	96.260064
3OT2	B	2EAB	A	0.207416	94.936821
3OT2	B	3HOY	B	0.207431	92.433760
3OT2	B	4G7Z	M	0.207556	96.093704
3OT2	B	4A3F	B	0.207646	93.840290
3OT2	B	1V7W	A	0.207662	78.000000
3OT2	B	4B76	A	0.207726	46.690470
3OT2	B	3I4M	B	0.207739	92.184597
3OT2	B	3GTO	B	0.207782	90.879040
3OT2	B	2JA7	B	0.207814	94.762862
3OT2	B	3S1R	B	0.207942	93.171884
3OT2	B	3HKZ	J	0.207982	88.345911
3OT2	B	3S4C	A	0.208069	75.086617
3OT2	B	2JA7	N	0.208180	95.120976
3OT2	B	3FKI	B	0.208200	90.586975
3OT2	B	4B71	A	0.208205	46.797436
3OT2	B	3K7A	B	0.208417	90.680759
3OT2	B	2ZW9	A	0.208567	56.471232
3OT2	B	3QG0	B	0.208605	77.955115
3OT2	B	2NVX	B	0.208623	92.265920
3OT2	B	2H5E	A	0.208713	34.278273
3OT2	B	2R7Z	B	0.208723	91.744210
3OT2	B	2JA8	B	0.208804	95.163018
3OT2	B	3VEH	A	0.208834	42.988371
3OT2	B	3S4A	B	0.208876	72.346389
3OT2	B	3HOU	N	0.209080	91.263355
3OT2	B	3RV7	B	0.209086	38.431758
3OT2	B	3RV8	C	0.209122	42.555846
3OT2	B	3HOW	B	0.209437	92.395887
3OT2	B	1V26	A	0.209485	35.693137
3OT2	B	3ST6	A	0.209667	44.339599
3OT2	B	2R92	B	0.209848	95.932268
3OT2	B	3GTP	B	0.209852	90.967027
3OT2	B	1Y77	B	0.209901	89.838744
3OT2	B	1TWF	B	0.210038	95.963535
3OT2	B	2EAD	A	0.210068	95.010526
3OT2	B	3RSY	B	0.210176	75.139870
3OT2	B	2NVY	B	0.210213	96.710909
query_pdb	query_chain	hit_pdb	hit_chain	hit_cosine	hit_euclid
3P1T	A	3P1T	A	0.000000	0.000000
3P1T	A	3P1T	D	0.024397	10.000000
3P1T	A	3P1T	C	0.025683	14.142136
3P1T	A	3P1T	B	0.032358	11.489125
3P1T	A	3CQ6	A	0.054824	19.131126
3P1T	A	3CQ5	C	0.054854	19.209373
3P1T	A	3CQ6	C	0.055239	19.798990
3P1T	A	3CQ5	A	0.056027	19.824228
3P1T	A	3CQ6	E	0.056924	20.049938
3P1T	A	3CQ5	B	0.056932	19.467922
3P1T	A	1YIZ	B	0.067513	26.191602
3P1T	A	1IAY	A	0.067585	34.612137
3P1T	A	2DOU	A	0.067726	28.442925
3P1T	A	1B8G	A	0.068331	33.970576
3P1T	A	1IAX	A	0.068800	30.886890
3P1T	A	2EYQ	B	0.068971	139.097088
3P1T	A	2DOU	B	0.068975	27.000000
3P1T	A	1YIY	B	0.068989	25.865034
3P1T	A	2R5C	B	0.069190	27.239677
3P1T	A	1YIZ	A	0.069302	25.573424
3P1T	A	4EMY	C	0.069771	29.899833
3P1T	A	2X5D	D	0.069787	32.817678
3P1T	A	2R5C	A	0.069904	25.903668
3P1T	A	1IAX	B	0.069914	33.286634
3P1T	A	1UU2	B	0.069946	18.138357
3P1T	A	2F8J	B	0.070288	18.867962
3P1T	A	1UU1	C	0.070574	19.798990
3P1T	A	2EYQ	A	0.070816	135.362476
3P1T	A	1AAW	A	0.070956	32.078030
3P1T	A	2X5D	A	0.070982	33.481338
3P1T	A	2O0R	B	0.071054	24.331050
3P1T	A	1UU0	D	0.071159	19.287302
3P1T	A	2X5D	C	0.071181	32.619013
3P1T	A	1ASG	A	0.071372	34.365681
3P1T	A	1B8G	B	0.071387	34.409301
3P1T	A	3KTD	C	0.071641	24.698178
3P1T	A	2X5D	B	0.071669	29.427878
3P1T	A	1UU1	A	0.072158	19.078784
3P1T	A	3QBD	A	0.072174	26.702060
3P1T	A	2R5E	A	0.072209	26.343880
3P1T	A	1TOJ	A	0.072210	32.341923
3P1T	A	1DIK	A	0.072260	106.028298
3P1T	A	1X29	B	0.072472	33.867388
3P1T	A	2F8J	A	0.072484	18.894444
3P1T	A	2R82	A	0.072600	108.862298
3P1T	A	3MBC	B	0.072607	86.434947
3P1T	A	1ASE	A	0.072640	34.510868
3P1T	A	1BJW	B	0.072678	34.785054
3P1T	A	1ASM	B	0.072682	33.778692
3P1T	A	2R5E	B	0.072820	25.179357
3P1T	A	4EMY	A	0.072876	28.948230
3P1T	A	1UU0	B	0.072891	19.026298
3P1T	A	1B5O	B	0.072892	34.799425
3P1T	A	5BJ3	A	0.072996	28.948230
3P1T	A	5BJ3	B	0.073019	28.913665
3P1T	A	5BJ3	C	0.073019	28.913665
3P1T	A	5BJ3	D	0.073019	28.913665
3P1T	A	1AHY	B	0.073031	33.896903
3P1T	A	1GCK	B	0.073054	33.451457
3P1T	A	3TCM	A	0.073070	52.697249
3P1T	A	2F8J	D	0.073080	19.235384
3P1T	A	3MAU	B	0.073084	49.173163
3P1T	A	1CQ7	A	0.073087	33.090784
3P1T	A	1ASD	A	0.073098	32.264532
3P1T	A	1AY4	B	0.073102	35.185224
3P1T	A	3KTD	B	0.073143	24.677925
